NAME_LABEL,MESSAGE
STR_FIELDMAP_TWEET_1182,Our big investigation might come to an end soon.
STR_FIELDMAP_TWEET_1183,I heard the Lacuna region has a city that's a big research hub.
STR_FIELDMAP_TWEET_1184,"Which means there might be a ton of rare books, right?"
STR_FIELDMAP_TWEET_1185,"Whoa, that sure perked you up. Hopefully we can find something interesting!"
STR_FIELDMAP_TWEET_1186,"No matter where you look in this city, all you see is buildings ... Just looking at them makes me tired."
STR_FIELDMAP_TWEET_1187,Really? I think they make it easier to keep track of where we're goin'.
STR_FIELDMAP_TWEET_1188,Hmm ... I just can't calm down.
STR_FIELDMAP_TWEET_1189,"A castle, huh? It must be a pretty fancy place."
STR_FIELDMAP_TWEET_1190,Yes. I heard there are so many rooms that people used to get lost every day.
STR_FIELDMAP_TWEET_1191,That's definitely a joke ... Right?
STR_FIELDMAP_TWEET_1192,"Looking at the capital's skyline, you really get a sense of how incredible Aladiss must have been."
STR_FIELDMAP_TWEET_1193,You're right. I wonder what kinds of lives the people here led back then ...
STR_FIELDMAP_TWEET_1194,Auruma's transportation system seems like it was really nice.<CR>*Sigh* I would've liked to live somewhere like this.
STR_FIELDMAP_TWEET_1195,The Lacuna region sure has some unique sights ...
STR_FIELDMAP_TWEET_1196,Isn't this all just stuff that Basilius liked? I don't see what's so great about it.
STR_FIELDMAP_TWEET_1197,"Hmph. Well, you have weird taste too, Rutger."
STR_FIELDMAP_TWEET_1198,I-I should've studied more about the Lacuna region before coming here ...
STR_FIELDMAP_TWEET_1199,"You're right ... Although, there probably isn't information about the capital back in Eustella."
STR_FIELDMAP_TWEET_1200,"Yup, because we're the first explorers!"
STR_FIELDMAP_TWEET_1201,About time for me to do some maintenance on my scythe.
STR_FIELDMAP_TWEET_1202,Um! I-I'd like to watch you sharpen it. I'm so clumsy when it comes to those things ...
STR_FIELDMAP_TWEET_1203,"Yeah, go ahead. It's a different process than with a sword, but you might learn somethin'."
STR_FIELDMAP_TWEET_1204,"Hey, Alchemist. You got any more of that stuff? You know."
STR_FIELDMAP_TWEET_1205,"Ahh, the fruit? It's all gone. You ate it all."
STR_FIELDMAP_TWEET_1206,"You've been together so long, it's like you can read each other's minds."
STR_FIELDMAP_TWEET_1207,There's not much time left to spend with everyone here ...
STR_FIELDMAP_TWEET_1208,"Even after our investigation wraps up, we should all get together sometime."
STR_FIELDMAP_TWEET_1209,I agree!
STR_FIELDMAP_TWEET_1210,I believe there's a public cemetery in Lacuna somewhere. Should we go investigate it as well?
STR_FIELDMAP_TWEET_1211,"I'm gonna say no to that one. Lenja, you're out too, right?"
STR_FIELDMAP_TWEET_1212,I-I'm not great with graves ...
STR_FIELDMAP_TWEET_1213,This place kinda gives me the creeps. The streets are all weird too ...
STR_FIELDMAP_TWEET_1214,"I agree. I know it's for our investigation, but I'd like to avoid hanging around here for too long."
STR_FIELDMAP_TWEET_1215,"If even our noble boy thinks so, then I guess we should hurry up and take Basilius down."
STR_FIELDMAP_TWEET_1216,Lighting Complete
STR_FIELDMAP_TWEET_1217,Beginning Investigation
STR_FIELDMAP_TWEET_1218,Flammi and ... water ... do not mix ...
STR_FIELDMAP_TWEET_1219,"As a super-high-spec independent survey-assistance device, Flammi does not get sleepy."
STR_FIELDMAP_TWEET_1220,"By absorbing mana from the nearby environment, Flammi can operate in near perpetuity ... That is because Flammi is a super-high-spec independ— ... You know already? Is that so?"
STR_FIELDMAP_TWEET_1221,Prolonged exploration can lead to unexpected mistakes. It is recommended that you return to base regularly.
STR_FIELDMAP_TWEET_1222,"Flammi is super-high-spec, and therefore can also function as a torch."
STR_FIELDMAP_TWEET_1223,Safety of surroundings confirmed. It is possible to rest here.
STR_FIELDMAP_TWEET_1224,"Cave sighted. In the event of exploration, please be wary of unexpected monster attacks."
STR_FIELDMAP_TWEET_1225,"Please be advised, Flammi cannot be used to cook meat."
STR_FIELDMAP_TWEET_1226,"Known as a ""treasure trove."" Its purpose during the age of the past civilization is yet unknown."
STR_FIELDMAP_TWEET_1227,"Irene once said, ""Creating things starts by choosing ingredients."""
STR_FIELDMAP_TWEET_1228,You have entered a monster nest. Please be careful not to become overwhelmed.
STR_FIELDMAP_TWEET_1229,Even Flammi could defeat this one.
STR_FIELDMAP_TWEET_1230,Gathering information is Flammi's true worth.
STR_FIELDMAP_TWEET_1231,Danger. Flammi will quickly evacuate.
STR_FIELDMAP_TWEET_1232,"Yumia, be extra careful."
STR_FIELDMAP_TWEET_1233,Analysis complete.
STR_FIELDMAP_TWEET_1234,No difficulties.
STR_FIELDMAP_TWEET_1235,"During Yumia's sleep, Flammi was kicked and sent flying approximately three times. Revision of sleeping position is requested."
STR_FIELDMAP_TWEET_1236,Area security confirmed. Investigation complete.
STR_FIELDMAP_TWEET_1237,Mana energy replenished.
STR_FIELDMAP_TWEET_1238,Successfully unlocked. Resources can now be collected.
STR_FIELDMAP_TWEET_1239,Checking the Shrine of Prayer's power source ... It appears that the relay device requires rebooting.
STR_FIELDMAP_TWEET_1240,Restoration of the Shrine of Prayer confirmed. Energy Prism successfully collected.
STR_FIELDMAP_TWEET_1241,"Nearby relay device detected. In order to restore the Shrine of Prayer, closer investigation is recommended."
STR_FIELDMAP_TWEET_1242,Relay device has been successfully rebooted. Well done.
STR_FIELDMAP_TWEET_1243,"Energy Shard successfully collected. If multiple are collected, they can be combined into Energy Prisms."
STR_FIELDMAP_TWEET_1244,"The ladder has become accessible. Although, Flammi does not require it."
STR_FIELDMAP_TWEET_1245,Irene would also occasionally wind up destroying things.
STR_FIELDMAP_TWEET_1246,Information successfully retrieved. Saving to the investigation records.
STR_FIELDMAP_TWEET_1247,Filling the investigation record is an important job for Flammi.
STR_FIELDMAP_TWEET_1248,The air here is so rejuvenating ... Maybe it's because of all the plants.
STR_FIELDMAP_TWEET_1249,"Flammi has no data regarding the healing properties of air, but forest strolls are said to be good for relieving stress."
STR_FIELDMAP_TWEET_1250,"I didn't mean literally healing, I meant ... *Sigh* There's probably no point trying to explain to you, huh?"
STR_FIELDMAP_TWEET_1251,"You have it nice, Flammi. You can fly around everywhere."
STR_FIELDMAP_TWEET_1252,Have you considered using alchemy to create your own flight apparatus?
STR_FIELDMAP_TWEET_1253,"Easier said than done ... Though, since you can fly, maybe it's possible?"
STR_FIELDMAP_TWEET_1254,"It is about time for routine maintenance. Yumia, please start preparations."
STR_FIELDMAP_TWEET_1255,"This might be a good time to add some new features. Maybe increase the power of the flame to act as a heating function, or a function that can track down monsters ..."
STR_FIELDMAP_TWEET_1256,Please refrain from any unnecessary adjustments. Flammi is high-spec enough as it is.
STR_FIELDMAP_TWEET_1257,The ecosystem of Aladiss appears somewhat different than that of Eustella.
STR_FIELDMAP_TWEET_1258,"Yeah. It's not just different monsters than Eustella, but I've even seen quite a few different birds."
STR_FIELDMAP_TWEET_1259,Recording of even minor discoveries is recommended. They will be a valuable resource for the study of the Aladissian ecosystem.
STR_FIELDMAP_TWEET_1260,I wonder if our investigation will change the public's impression of alchemy.
STR_FIELDMAP_TWEET_1261,Any major revelations uncovered will likely only have a minor impact at first.
STR_FIELDMAP_TWEET_1262,"However, if no action is taken, not even that minor impact will occur."
STR_FIELDMAP_TWEET_1263,You're right.
STR_FIELDMAP_TWEET_1264,"Flammi, you aren't affected by manabound areas, right?"
STR_FIELDMAP_TWEET_1265,Flammi is a super-high-spec independent survey-assistance device capable of operating in any environment.
STR_FIELDMAP_TWEET_1266,... Besides water.
STR_FIELDMAP_TWEET_1267,Lots of plants means lots of bugs ... They buzz around my face and get on my nerves.
STR_FIELDMAP_TWEET_1268,Insects tend to swarm around Flammi as well.
STR_FIELDMAP_TWEET_1269,"That's because you're bright. ... Oh, that's it! We could use you to draw the insects away from the rest of us."
STR_FIELDMAP_TWEET_1270,That is not one of Flammi's functions.
STR_FIELDMAP_TWEET_1271,"Perhaps it is due to the manabound areas, but there appear to be many ferocious monsters in Aladiss."
STR_FIELDMAP_TWEET_1272,"Try not to get caught up in any fights, okay? We can't always keep an eye out for you."
STR_FIELDMAP_TWEET_1273,"Understood. Flammi is an important keepsake from Irene. As Yumia lacks the skill to perform full repairs, Flammi will exercise the utmost caution."
STR_FIELDMAP_TWEET_1274,You always say one thing too many ...
STR_FIELDMAP_TWEET_1275,I wonder if I've improved at shooting at all since coming to Aladiss.
STR_FIELDMAP_TWEET_1276,"If I played ""Shoot the Flammi,"" I might be able to set a new record. How many years has it been since I last played?"
STR_FIELDMAP_TWEET_1277,"Yumia, using my autonomous floating function as a target for your game is excessively evil."
STR_FIELDMAP_TWEET_1278,Did super-high-spec independent survey-assistance devices like Flammi exist in Aladiss?
STR_FIELDMAP_TWEET_1279,"Everything was even more amazing back then, so they might have had something similar."
STR_FIELDMAP_TWEET_1280,Flammi wouldn't lose to centuries-old devices.
STR_FIELDMAP_TWEET_1281,"When I look at you, I can't help but wonder where ""consciousness"" is stored ..."
STR_FIELDMAP_TWEET_1282,"It is generally believed that consciousness resides in the ""soul,"" which is formed by the concentration of mana within the body. Flammi is able to artificially imitate—"
STR_FIELDMAP_TWEET_1283,Thanks for the textbook answer. But the subject is a little over my head right now.
STR_FIELDMAP_TWEET_1284,"Since joining the Research Team, I feel like I spend a lot more time talking about silly stuff with you."
STR_FIELDMAP_TWEET_1285,Flammi is equipped with a trifling conversation function intended to help pass idle time.
STR_FIELDMAP_TWEET_1286,M-Mom really added that kind of function?
STR_FIELDMAP_TWEET_1287,"Yumia, it is time for scheduled container organization."
STR_FIELDMAP_TWEET_1288,"I was going to do it in a bit, but since you brought it up, I don't feel like it anymore."
STR_FIELDMAP_TWEET_1289,Please refrain from childish comments and perform your duties.
STR_FIELDMAP_TWEET_1290,"Achoo! Ugh, all these spores are making my nose act up ..."
STR_FIELDMAP_TWEET_1291,Excessive inhalation of spores may cause mushrooms to sprout within the body.
STR_FIELDMAP_TWEET_1292,What?! Really?!
STR_FIELDMAP_TWEET_1293,It was a joke. One of the many functions that Irene equipped Flammi with.
STR_FIELDMAP_TWEET_1294,What was she thinking when she added that ...?
STR_FIELDMAP_TWEET_1295,"Yumia, Flammi is always with you."
STR_FIELDMAP_TWEET_1296,Huh? What's with this all of a sudden? Are you saying that you'll stay with me forever?
STR_FIELDMAP_TWEET_1297,No. It means that Flammi knows about all of the times you have snuck food and slacked off.
STR_FIELDMAP_TWEET_1298,This is a direct command from your master. Forget all of that.
STR_FIELDMAP_TWEET_1299,"Aladiss is a dangerous place, but there won't be any giant boulders rolling after us or hidden spike traps, right?"
STR_FIELDMAP_TWEET_1300,You read too many adventure novels. Most of the ruins in Aladiss were normal buildings.
STR_FIELDMAP_TWEET_1301,"I know, I know! But of course it would cross my mind in a place like this ..."
STR_FIELDMAP_TWEET_1302,"Uhh, which way were we supposed to go next?"
STR_FIELDMAP_TWEET_1303,"Yumia, being a Research Team member with no sense of direction is a death sentence. Flammi requests that you improve in that area."
STR_FIELDMAP_TWEET_1304,"I can't help it. This area is all complicated, I need the map ..."
STR_FIELDMAP_TWEET_1305,"Come to think of it, Flammi, what do you do when we're all sleeping? You don't sleep, right?"
STR_FIELDMAP_TWEET_1306,"Organizing the investigation records, watching the surroundings, pushing you back when you're going to fall out of bed, and much more."
STR_FIELDMAP_TWEET_1307,Do I really move that much in my sleep ...?
STR_FIELDMAP_TWEET_1308,"Flammi always pushes you back, so you never notice."
STR_FIELDMAP_TWEET_1309,"Flammi, do you ever feel happy or sad?"
STR_FIELDMAP_TWEET_1310,Flammi does not harbor any unnecessary emotions. However ...
STR_FIELDMAP_TWEET_1311,However?
STR_FIELDMAP_TWEET_1312,The sensation Flammi experiences when Yumia throws her belongings into the container at random may be irritation.
STR_FIELDMAP_TWEET_1313,"Ow. Flammi, you just bumped into me."
STR_FIELDMAP_TWEET_1314,Flammi tries to maintain a fixed distance while moving. It is your fault for suddenly running and stopping all the time.
STR_FIELDMAP_TWEET_1315,You never accept the blame for these kinds of things ...
STR_FIELDMAP_TWEET_1316,Be careful not to get carried away and gather too much. Flammi cannot help carry things.
STR_FIELDMAP_TWEET_1317,Couldn't you drive the transportation device yourself? That would make carrying things so much easier.
STR_FIELDMAP_TWEET_1318,"Flammi can try, but it crashing into a wall and being completely destroyed is the likely outcome."
STR_FIELDMAP_TWEET_1319,Tch. I wonder if it'd be possible to learn to make a tool like that from scratch ...
STR_FIELDMAP_TWEET_1320,"Yumia, your last few attempts at alchemy have seen a ten percent improvement in quality compared to before."
STR_FIELDMAP_TWEET_1321,"Really? I guess I've improved some ... Wait, you record that kind of stuff, Flammi?"
STR_FIELDMAP_TWEET_1322,Flammi makes a point to record any useful information regardless of being asked to. That is why Flammi is a super-high-spec independent survey-assistance device.
STR_FIELDMAP_TWEET_1323,The chief's decision to not let you act alone was appropriate. You would have gotten lost and met with some kind of disaster.
STR_FIELDMAP_TWEET_1324,I-I'm not some kid. I wouldn't get that lost ...
STR_FIELDMAP_TWEET_1325,Flammi recorded in great detail the time you said you were going for a walk and ended up missing for half a day.
STR_FIELDMAP_TWEET_1326,You can delete records like that!
STR_FIELDMAP_TWEET_1327,Yumia. ... Yumia. Are you listening?
STR_FIELDMAP_TWEET_1328,... Hm? Did you say something?
STR_FIELDMAP_TWEET_1329,You have a bad habit of not hearing those around you when you are focused on something.
STR_FIELDMAP_TWEET_1330,"Although, it is not just you ... Irene had the same problem."
STR_FIELDMAP_TWEET_1331,"Oh yeah, Flammi. Do you remember that time when I was crying because I sprained my ankle in the woods by my house? You came and found me."
STR_FIELDMAP_TWEET_1332,"Due to its low level of importance, Flammi does not still have records of said incident."
STR_FIELDMAP_TWEET_1333,"Aww, that's cold ... I remember it clear as day."
STR_FIELDMAP_TWEET_1334,Flammi does not have a sentimentality function. Only those required to perform necessary assistance.
STR_FIELDMAP_TWEET_1335,"... Flammi, do you think I've changed compared to how I was long ago?"
STR_FIELDMAP_TWEET_1336,Yumia's height stopped increasing around two years ago.
STR_FIELDMAP_TWEET_1337,That's not what I'm talking about! ... Just forget it. Asking you won't get me anywhere.
STR_FIELDMAP_TWEET_1338,"By the way, Flammi. The Welleks and the Neru sure were staring at you, huh?"
STR_FIELDMAP_TWEET_1339,"Flammi is super-high-spec, so drawing attention is only natural."
STR_FIELDMAP_TWEET_1340,I think it has more to do with you being a curiosity ...
STR_FIELDMAP_TWEET_1341,"Thinking about it, I didn't know much at all about Aladiss beyond the name until I joined the Research Team."
STR_FIELDMAP_TWEET_1342,"It is considered a forbidden land in Eustella. Information regarding it is limited, so that is natural."
STR_FIELDMAP_TWEET_1343,Lately I've started to believe that it shouldn't be that way though.
STR_FIELDMAP_TWEET_1344,"It may be just like I said a while ago, ""Nothing will happen if we don't even try to learn."""
STR_FIELDMAP_TWEET_1345,The Research Team is always lacking in personnel. There really should be more people guarding Yumia.
STR_FIELDMAP_TWEET_1346,"Lack of personnel aside, if there were too many people, I wouldn't be able to protect them all with energy. You should know—"
STR_FIELDMAP_TWEET_1347,Hm? Could this be your way of worrying about me?
STR_FIELDMAP_TWEET_1348,Flammi was simply performing risk analysis of the mission and identifying potential concerns.
STR_FIELDMAP_TWEET_1349,Hmm? If you say so.
STR_FIELDMAP_TWEET_1350,*Yawn* I can't stop yawning ...
STR_FIELDMAP_TWEET_1351,You may have accumulated fatigue from the investigation. Lack of sleep can lead to decreased alertness.
STR_FIELDMAP_TWEET_1352,I know. I'll be careful.
STR_FIELDMAP_TWEET_1353,"At last, there is only one region remaining in the investigation of Aladiss."
STR_FIELDMAP_TWEET_1354,"Yeah. It feels like so much time has passed, and yet no time at all ... But we can't lose focus now."
STR_FIELDMAP_TWEET_1355,That is correct. Please stay alert as you carry out the mission.
STR_FIELDMAP_TWEET_1356,"Once this investigation is over, I want to relax for a bit. Just spend a month taking it easy. How about you, Flammi?"
STR_FIELDMAP_TWEET_1357,Flammi does not have desired actions. It is Flammi's duty to follow you wherever you go.
STR_FIELDMAP_TWEET_1358,How dutiful. No one would mind if you expressed your own desires once in a while though.
STR_FIELDMAP_TWEET_1359,"Looking closely, there sure are a lot of scratches on your glass."
STR_FIELDMAP_TWEET_1360,It is an impairment on visibility. Flammi would like for it to be replaced.
STR_FIELDMAP_TWEET_1361,"Okay, once things settle down some, I'll switch it out for you."
STR_FIELDMAP_TWEET_1362,I never dreamed that I'd be fighting an emperor when the goal was just to investigate the continent ...
STR_FIELDMAP_TWEET_1363,"Whatever the situation, our objective remains the same."
STR_FIELDMAP_TWEET_1364,Right. To find out the truth about the past. That's all there is to it.
STR_FIELDMAP_TWEET_1365,"Flammi, by the way, what happened with that one thing?"
STR_FIELDMAP_TWEET_1366,"If by ""that one thing"" you mean information on the recently acquired Memory Vial, Flammi has already entered it into the investigation record."
STR_FIELDMAP_TWEET_1367,You were able to tell what I meant just from that? You really are a super-high-spec whatever-it-was!
STR_FIELDMAP_TWEET_1368,I'd better make sure there isn't anything dangerous in the area ...
STR_FIELDMAP_TWEET_1369,"Yumia, you will tire quickly if you are constantly on guard. Please take breaks as needed."
STR_FIELDMAP_TWEET_1370,"Aw, Flammi, you're so kind."
STR_FIELDMAP_TWEET_1371,"If carelessness invites danger, Flammi is likely to be collateral damage."
STR_FIELDMAP_TWEET_1372,I feel like my alchemy skills have improved some.
STR_FIELDMAP_TWEET_1373,"Seeing as you cannot fully recreate the technology of the past civilization, you are likely at the level of a lower mid-tier alchemist of that era."
STR_FIELDMAP_TWEET_1374,"Couldn't you just say, ""Yes, you sure have worked hard to improve""?!"
STR_FIELDMAP_TWEET_1375,It might be interesting to explore somewhere not related to this mission someday.
STR_FIELDMAP_TWEET_1376,"With Flammi around, the exploration of any land is possible. The problem lies in whether you will be able to handle food and laundry without the other mem—"
STR_FIELDMAP_TWEET_1377,"There won't be any problem. If I want to do it, I can!"
STR_FIELDMAP_TWEET_1378,I wonder what Mom would've done if she had come here.
STR_FIELDMAP_TWEET_1379,"Just like you, she would have investigated its history. Irene was also full of curiosity."
STR_FIELDMAP_TWEET_1380,"... I see. I can't remember, but I feel like I understand."
STR_FIELDMAP_TWEET_1381,"I was hoping to find a device similar to Flammi here, but there isn't one."
STR_FIELDMAP_TWEET_1382,"So long as Flammi is around, there's no need for any other device. Flammi is more than capable of assisting in all aspects of exploration."
STR_FIELDMAP_TWEET_1383,I was just thinking it might make a good reference for further improving you ... But what's this I sense? Jealousy?
STR_FIELDMAP_TWEET_1384,Incorrect. Please refrain from unneeded comments and focus on the mission.
STR_FIELDMAP_PHOTO_MODE_000,None
STR_FIELDMAP_PHOTO_MODE_001,High Saturation
STR_FIELDMAP_PHOTO_MODE_002,High Contrast
STR_FIELDMAP_PHOTO_MODE_003,Enhance Blue
STR_FIELDMAP_PHOTO_MODE_004,Enhance Green
STR_FIELDMAP_PHOTO_MODE_005,Enhance Red
STR_FIELDMAP_PHOTO_MODE_006,Pastel
STR_FIELDMAP_PHOTO_MODE_007,Miniature
STR_FIELDMAP_PHOTO_MODE_008,Sharpen (L)
STR_FIELDMAP_PHOTO_MODE_009,Sharpen (H)
STR_FIELDMAP_PHOTO_MODE_010,Blur (L)
STR_FIELDMAP_PHOTO_MODE_011,Blur (H)
STR_FIELDMAP_PHOTO_MODE_012,Monochrome
STR_FIELDMAP_PHOTO_MODE_013,Sepia
STR_FIELDMAP_PHOTO_MODE_021,None
STR_FIELDMAP_PHOTO_MODE_022,Photograph
STR_FIELDMAP_PHOTO_MODE_023,Luxurious Frame
STR_FIELDMAP_PHOTO_MODE_024,Wooden Frame
STR_FIELDMAP_PHOTO_MODE_025,Ligneus Tree Root
STR_FIELDMAP_PHOTO_MODE_026,Sivash Sea of Decay
STR_FIELDMAP_PHOTO_MODE_027,Auruma Ore
STR_FIELDMAP_PHOTO_MODE_031,Morning
STR_FIELDMAP_PHOTO_MODE_032,Afternoon
STR_FIELDMAP_PHOTO_MODE_033,Evening
STR_FIELDMAP_PHOTO_MODE_034,Night
STR_FIELDMAP_PHOTO_MODE_036,Weather
STR_FIELDMAP_PHOTO_MODE_037,Sunny
STR_FIELDMAP_PHOTO_MODE_038,Cloudy
STR_FIELDMAP_PHOTO_MODE_039,Rainy
STR_FIELDMAP_PHOTO_MODE_040,Stormy
STR_FIELDMAP_PHOTO_MODE_041,After Rainfall
STR_FIELDMAP_PHOTO_MODE_042,Foggy
STR_FIELDMAP_PHOTO_MODE_046,Filter
STR_FIELDMAP_PHOTO_MODE_047,Frame
STR_FIELDMAP_PHOTO_MODE_048,Time of Day
STR_FIELDMAP_PHOTO_MODE_049,Depth of Field
STR_FIELDMAP_PHOTO_MODE_050,Focus
STR_FIELDMAP_PHOTO_MODE_051,Aperture
STR_FIELDMAP_PHOTO_MODE_052,NPC/Enemy
STR_FIELDMAP_PHOTO_MODE_053,Character
STR_FIELDMAP_PHOTO_MODE_056,Move Cursor
STR_FIELDMAP_PHOTO_MODE_057,Adjust Selection
STR_FIELDMAP_PHOTO_MODE_058,Toggle Movement Speed
STR_FIELDMAP_PHOTO_MODE_059,Toggle UI
STR_FIELDMAP_PHOTO_MODE_060,Move Camera
STR_FIELDMAP_PHOTO_MODE_061,Rotate Camera
STR_FIELDMAP_PHOTO_MODE_062,Roll
STR_FIELDMAP_PHOTO_MODE_063,Zoom In/Zoom Out
STR_FIELDMAP_PHOTO_MODE_064,Reset Camera Position
STR_FIELDMAP_PHOTO_MODE_065,End Photo Mode
STR_FIELDMAP_PHOTO_MODE_071,Show
STR_FIELDMAP_PHOTO_MODE_072,Pose
STR_FIELDMAP_PHOTO_MODE_073,Expression
STR_FIELDMAP_PHOTO_MODE_074,Clothing
STR_FIELDMAP_PHOTO_MODE_075,Character
STR_FIELDMAP_PHOTO_MODE_076,On
STR_FIELDMAP_PHOTO_MODE_077,Off
STR_FIELDMAP_PHOTO_MODE_078,Default
STR_FIELDMAP_PHOTO_MODE_079,Normal
STR_FIELDMAP_PHOTO_MODE_080,Wet
STR_FIELDMAP_PHOTO_MODE_081,Dirty
STR_FIELDMAP_PHOTO_MODE_086,Confirm
STR_FIELDMAP_PHOTO_MODE_087,Camera Control Mode
STR_FIELDMAP_PHOTO_MODE_088,Horizontal Movement
STR_FIELDMAP_PHOTO_MODE_089,Rotate
STR_FIELDMAP_PHOTO_MODE_090,Vertical Movement
STR_FIELDMAP_PHOTO_MODE_091,Center Character
STR_FIELDMAP_PHOTO_MODE_096,End Photo Mode?
STR_FIELDMAP_PHOTO_MODE_099,Standing (Normal)
STR_FIELDMAP_PHOTO_MODE_100,Standing (Special)
STR_FIELDMAP_PHOTO_MODE_101,Happy
STR_FIELDMAP_PHOTO_MODE_102,Angry
STR_FIELDMAP_PHOTO_MODE_103,Sad
STR_FIELDMAP_PHOTO_MODE_104,Surprised
STR_FIELDMAP_PHOTO_MODE_105,Thinking
STR_FIELDMAP_PHOTO_MODE_106,Pose 1
STR_FIELDMAP_PHOTO_MODE_107,Pose 2
STR_FIELDMAP_PHOTO_MODE_108,Pose 3
STR_FIELDMAP_PHOTO_MODE_109,Victory Pose
STR_FIELDMAP_PHOTO_MODE_110,Battle Pose 1
STR_FIELDMAP_PHOTO_MODE_111,Battle Pose 2
STR_FIELDMAP_PHOTO_MODE_112,Battle Pose 3
STR_FIELDMAP_PHOTO_MODE_113,Battle Pose 4
STR_FIELDMAP_PHOTO_MODE_114,Cat Pose
STR_FIELDMAP_PHOTO_MODE_115,Rabbit Pose
STR_FIELDMAP_PHOTO_MODE_116,Fox Pose
STR_FIELDMAP_PHOTO_MODE_117,Bird Pose
STR_FIELDMAP_PHOTO_MODE_118,Bear Pose
STR_FIELDMAP_NOTICE_000,"""Anytime Blue Puni!"" Costume for Yumia"
STR_FIELDMAP_NOTICE_001,"""Research Team's Pioneering Garb"" Costume for Yumia"
STR_FIELDMAP_NOTICE_002,"""Shy Alber"" Costume for Yumia"
STR_FIELDMAP_NOTICE_003,"""Alchemist on Her Day Off"" Costume for Yumia"
STR_FIELDMAP_NOTICE_004,"""Flammi Backpack"" Accessory for Yumia"
STR_FIELDMAP_NOTICE_005,"""Memory Backpack"" Accessory for Yumia"
STR_FIELDMAP_NOTICE_006,"Exclusive Equipment ""Puni Badge"""
STR_FIELDMAP_NOTICE_007,"""Bright Snow"" Costume for Yumia"
STR_FIELDMAP_NOTICE_008,"""Isla Orange"" Costume for Yumia"
STR_FIELDMAP_NOTICE_009,"""Sphere"" Costume for Flammi"
STR_FIELDMAP_NOTICE_010,"""Tripod"" Costume for Flammi"
STR_FIELDMAP_NOTICE_011,"""Shadow Knight"" Costume for Viktor"
STR_FIELDMAP_NOTICE_012,"""Golden Soldier"" Costume for Viktor"
STR_FIELDMAP_NOTICE_013,"""Mana Aqua"" Costume for Isla"
STR_FIELDMAP_NOTICE_014,"""Yumia Navy"" Costume for Isla"
STR_FIELDMAP_NOTICE_015,"""Meteor Fire"" Costume for Rutger"
STR_FIELDMAP_NOTICE_016,"""Pure Soul"" Costume for Rutger"
STR_FIELDMAP_NOTICE_017,"""Corundum Purple"" Costume for Nina"
STR_FIELDMAP_NOTICE_018,"""Silver Hunter"" Costume for Nina"
STR_FIELDMAP_NOTICE_019,"""Natural Leaf"" Costume for Lenja"
STR_FIELDMAP_NOTICE_020,"""Mystic Eye"" Costume for Lenja"
STR_FIELDMAP_NOTICE_021,"""Black Rose Magician"" Costume for Yumia"
STR_FIELDMAP_NOTICE_022,"Photo Pose Set ""Wild Pose"""
STR_FIELDMAP_NOTICE_023,"Photo Frame ""Aladissian Nature"""
STR_FIELDMAP_NOTICE_024,"""Athlete of Memories"" Costume for Yumia"
STR_FIELDMAP_NOTICE_025,"""Floating Object of Memories"" Costume for Flammi"
STR_FIELDMAP_NOTICE_026,"Exclusive Equipment ""Training Wrist Weight"""
STR_FIELDMAP_NOTICE_027,"Palette Change ""White Lily"""
STR_FIELDMAP_NOTICE_028,"Palette Change ""Sun Gold"""
STR_FIELDMAP_NOTICE_029,"Palette Change ""Wine Red"""
STR_FIELDMAP_NOTICE_030,"Palette Change ""Deep Blue"""
STR_FIELDMAP_NOTICE_031,"Palette Change ""Forest Green"""
STR_FIELDMAP_NOTICE_032,"""Mysterious Lifeform"" Accessory for Yumia"
STR_FIELDMAP_NOTICE_033,"""Waterside Alchemist"" Costume for Yumia"
STR_FIELDMAP_NOTICE_034,"""Flying Water Jug"" Costume for Flammi"
STR_FIELDMAP_NOTICE_035,"""Super Cute! Beach Memories"" Costume for Isla"
STR_FIELDMAP_NOTICE_036,"""Knight's Long-Distance Swimwear"" Costume for Viktor"
STR_FIELDMAP_NOTICE_037,"""Ebony Outlaw"" Costume for Rutger"
STR_FIELDMAP_NOTICE_038,"""Blooming Heart"" Costume for Nina"
STR_FIELDMAP_NOTICE_039,"""Cute Kitty Swimsuit"" Costume for Lenja"
STR_FIELDMAP_NOTICE_040,The following has been unlocked.
STR_FIELDMAP_LOCATION_FLAVOR_000,A shrine constructed by those who came before to show gratitude for the blessing of abundant mana. No one knows if it served any other functions.
STR_FIELDMAP_LOCATION_FLAVOR_001,Small towers of considerable age that can be found all across Aladiss. The Research Team uses these structures as landmarks.
STR_FIELDMAP_LOCATION_FLAVOR_002,"A pedestal with the potential to clear a manabound area. It used to have equipment placed on top of it, but that has since broken."
STR_FIELDMAP_LOCATION_FLAVOR_003,A ruined building left from the Aladissian Empire. The relic hunters assisting the Research Team are particularly fond of exploring these.
STR_FIELDMAP_LOCATION_FLAVOR_004,"The kind of cave that can be found all across Aladiss. Monsters often make their homes in them, so extreme caution should be exercised when entering one."
STR_FIELDMAP_LOCATION_FLAVOR_005,"A place where packs of monsters reside. As the leaders of such groups are generally more formidable than a regular monster, one cannot simply stroll on in."
STR_FIELDMAP_LOCATION_FLAVOR_006,An area rich in ingredients to be gathered. Rare ingredients can occasionally be obtained from these locations.
