NAME_LABEL,MESSAGE
STR_NPC_QUEST_MESS_194,有順利找到牠嗎？<CR>希望牠沒有跑到其他地方……
STR_NPC_QUEST_MESS_195,妳順利打倒牠了啊，太好了。<CR>有沒有撿到什麼稀奇的東西呢？
STR_NPC_QUEST_MESS_196,在那之後有沒有什麼變化呢？<CR>若是又有什麼狀況，我會再聯絡妳！
STR_NPC_QUEST_MESS_198,發生襲擊後，必須進行善後工作才行。<CR>不好意思，可以請妳也來幫忙嗎？
STR_NPC_QUEST_MESS_199,只要修好所有壞掉的物品應該就能解決。<CR>那就麻煩妳了。
STR_NPC_QUEST_MESS_200,情況如何呢？
STR_NPC_QUEST_MESS_201,感謝妳的協助，<CR>請收下報酬吧。
STR_NPC_QUEST_MESS_202,幸好告一段落了。<CR>希望下次能在襲擊前做好對策。
STR_NPC_QUEST_MESS_205,肚子好餓……<CR>小姐，妳身上有沒有吃的東西？
STR_NPC_QUEST_MESS_206,妳該不會身上剛好有吧……？
STR_NPC_QUEST_MESS_207,
STR_NPC_QUEST_MESS_208,
STR_NPC_QUEST_MESS_209,
STR_NPC_QUEST_MESS_210,
STR_NPC_QUEST_MESS_211,總覺得身體不太舒服……
STR_NPC_QUEST_MESS_212,我手上的藥已經吃完了。<CR>如果可以的話，方便幫我準備一些嗎？
STR_NPC_QUEST_MESS_213,
STR_NPC_QUEST_MESS_214,
STR_NPC_QUEST_MESS_215,
STR_NPC_QUEST_MESS_216,
STR_NPC_QUEST_MESS_217,妳就是傳聞中的鍊金術士對吧？<CR>聽說妳可以做出任何東西。
STR_NPC_QUEST_MESS_218,我想要這樣的東西……妳做得出來嗎？
STR_NPC_QUEST_MESS_219,
STR_NPC_QUEST_MESS_220,
STR_NPC_QUEST_MESS_221,
STR_NPC_QUEST_MESS_222,
STR_NPC_QUEST_MESS_223,在這裡也能採集到各種東西呢。<CR>小姐，方便打擾一下嗎？
STR_NPC_QUEST_MESS_224,可以拜託妳幫忙採集嗎？<CR>我有些東西採得不夠。
STR_NPC_QUEST_MESS_225,
STR_NPC_QUEST_MESS_226,
STR_NPC_QUEST_MESS_227,
STR_NPC_QUEST_MESS_228,
STR_NPC_QUEST_MESS_229,
STR_NPC_QUEST_MESS_230,
STR_NPC_QUEST_MESS_231,
STR_NPC_QUEST_MESS_232,
STR_NPC_QUEST_MESS_233,
STR_NPC_QUEST_MESS_234,
STR_NPC_QUEST_MESS_235,
STR_NPC_QUEST_MESS_236,
STR_NPC_QUEST_MESS_237,
STR_NPC_QUEST_MESS_238,
STR_NPC_QUEST_MESS_239,
STR_NPC_QUEST_MESS_240,
STR_NPC_QUEST_MESS_241,我在收集某種魔物的素材，<CR>但是還沒有收集完。
STR_NPC_QUEST_MESS_242,如果妳把那傢伙的素材帶來，<CR>我會給妳謝禮的。
STR_NPC_QUEST_MESS_243,
STR_NPC_QUEST_MESS_244,
STR_NPC_QUEST_MESS_245,謝謝妳幫忙，後會有期。
STR_NPC_QUEST_MESS_246,
STR_NPC_QUEST_MESS_247,小姐，可以打擾一下嗎？
STR_NPC_QUEST_MESS_248,我的裝備在調查時受損了。<CR>我想找新裝備，妳有門路嗎？
STR_NPC_QUEST_MESS_249,
STR_NPC_QUEST_MESS_250,
STR_NPC_QUEST_MESS_251,
STR_NPC_QUEST_MESS_252,
STR_NPC_QUEST_MESS_253,
STR_NPC_QUEST_MESS_254,
STR_NPC_QUEST_MESS_255,
STR_NPC_QUEST_MESS_256,
STR_NPC_QUEST_MESS_257,
STR_NPC_QUEST_MESS_258,
STR_NPC_QUEST_MESS_259,方便打擾一下嗎？
STR_NPC_QUEST_MESS_260,你們的裝備是在哪裡弄到手的？<CR>感覺跟我們的一樣，但又不太像……
STR_NPC_QUEST_MESS_261,
STR_NPC_QUEST_MESS_262,
STR_NPC_QUEST_MESS_263,
STR_NPC_QUEST_MESS_264,
STR_NPC_QUEST_MESS_265,要先設法打倒牠才能前進，<CR>真傷腦筋……
STR_NPC_QUEST_MESS_266,可以請妳幫忙討伐魔物嗎？<CR>我這就把牠的所在地告訴妳。
STR_NPC_QUEST_MESS_267,
STR_NPC_QUEST_MESS_268,
STR_NPC_QUEST_MESS_269,
STR_NPC_QUEST_MESS_270,
STR_NPC_QUEST_MESS_271,
STR_NPC_QUEST_MESS_272,
STR_NPC_QUEST_MESS_273,
STR_NPC_QUEST_MESS_274,
STR_NPC_QUEST_MESS_275,
STR_NPC_QUEST_MESS_276,
STR_NPC_QUEST_MESS_277,
STR_NPC_QUEST_MESS_278,
STR_NPC_QUEST_MESS_279,
STR_NPC_QUEST_MESS_280,
STR_NPC_QUEST_MESS_281,
STR_NPC_QUEST_MESS_282,
STR_NPC_QUEST_MESS_283,你們，樣子，好奇怪。
STR_NPC_QUEST_MESS_284,也給我們，一個。
STR_NPC_QUEST_MESS_285,我，等妳。
STR_NPC_QUEST_MESS_286,好漂亮、好漂亮。
STR_NPC_QUEST_MESS_287,感謝、感謝。
STR_NPC_QUEST_MESS_289,外人、外人。
STR_NPC_QUEST_MESS_290,把材料，帶過來。
STR_NPC_QUEST_MESS_291,
STR_NPC_QUEST_MESS_292,這樣，就能完成。
STR_NPC_QUEST_MESS_293,
STR_NPC_QUEST_MESS_295,
STR_NPC_QUEST_MESS_296,
STR_NPC_QUEST_MESS_297,
STR_NPC_QUEST_MESS_298,非常，感謝。
STR_NPC_QUEST_MESS_299,
STR_NPC_QUEST_MESS_301,
STR_NPC_QUEST_MESS_302,妳知道，外面的世界嗎？
STR_NPC_QUEST_MESS_303,
STR_NPC_QUEST_MESS_304,這是，沒見過的東西。<CR>真高興。
STR_NPC_QUEST_MESS_305,
STR_NPC_QUEST_MESS_307,你們，怎麼戰鬥？
STR_NPC_QUEST_MESS_308,
STR_NPC_QUEST_MESS_309,
STR_NPC_QUEST_MESS_310,好東西、好東西。
STR_NPC_QUEST_MESS_311,
STR_NPC_MOB_MESS_000,但願調查能順利進行。
STR_NPC_MOB_MESS_001,到處都毀損得很嚴重，<CR>這個地方究竟發生過什麼事呢？
STR_NPC_MOB_MESS_002,而且自然環境也很特殊。<CR>必須特別小心魔物才行。
STR_NPC_MOB_MESS_003,好了，下個任務是什麼呢……？
STR_NPC_MOB_MESS_004,差不多該看調查報告書了。
STR_NPC_MOB_MESS_005,妳也千萬不要疏於報告。
STR_NPC_MOB_MESS_006,對了，繃帶已經用光了。<CR>必須找個地方調貨才行。
STR_NPC_MOB_MESS_007,團長拜託我檢查物資，<CR>我得快點做完才行……
STR_NPC_MOB_MESS_008,現在沒空閒聊，<CR>我手上可是積了一大堆工作。
STR_NPC_MOB_MESS_009,好了，妳也快點回去執行任務！
STR_NPC_MOB_MESS_010,管理冒險者有夠累人。<CR>真是受不了那群輕浮的傢伙……
STR_NPC_MOB_MESS_011,我是崇拜團長才加入騎士團的。<CR>希望自己有一天也能成為像他那樣的人……
STR_NPC_MOB_MESS_012,衣服破掉了……<CR>要是拜託艾菈，她會幫忙補好嗎？
STR_NPC_MOB_MESS_013,有什麼話可以晚點再說嗎？<CR>該做的事情可是堆積如山。
STR_NPC_MOB_MESS_014,要對冒險者下達指令，<CR>還要查看調查報告書……唉，太忙了。
STR_NPC_MOB_MESS_015,啊～開始想活動一下身體了。<CR>再去跟維克多一起鍛鍊吧。
STR_NPC_MOB_MESS_016,不知道在尤斯特拉的家人過得好嗎……
STR_NPC_MOB_MESS_017,……我開始有點想念故鄉了。<CR>妳呢？
STR_NPC_MOB_MESS_018,閒著也是閒著，來去鍛鍊一下吧。<CR>畢竟這裡的魔物滿難纏的。
STR_NPC_MOB_MESS_019,既然都來到這裡了，<CR>必須努力立功才行。
STR_NPC_MOB_MESS_020,為什麼要讓這種人加入調查團……？<CR>團長究竟在想什麼……
STR_NPC_MOB_MESS_021,只要妳稍有可疑的舉動，<CR>我就會向團長報告。
STR_NPC_MOB_MESS_022,……拜託妳不要擅自行動，<CR>會嚇到其他團員的。
STR_NPC_MOB_MESS_023,……抱歉，妳要是有事，<CR>可以去找其他人嗎？
STR_NPC_MOB_MESS_024,鍊金術士……！<CR>找、找我有什麼事嗎……？
STR_NPC_MOB_MESS_025,妳很介意團員們的態度？<CR>這……我覺得不能怪他們。
STR_NPC_MOB_MESS_026,理由……妳應該也很清楚，<CR>別非要我說出來啦。
STR_NPC_MOB_MESS_027,後續就拜託妳了。<CR>……記得千萬不要做出任何奇怪的舉動。
STR_NPC_MOB_MESS_028,我聽團長說了，<CR>好像出現了會說話的魔物吧？
STR_NPC_MOB_MESS_029,妳給我快點想辦法解決，<CR>讓鍊金術士加入就是為了這個吧？
STR_NPC_MOB_MESS_030,……我還沒相信妳。<CR>就讓我再觀察一陣子吧。
STR_NPC_MOB_MESS_031,妳要幫助大家是無所謂，<CR>但千萬不要給維克多他們添麻煩。
STR_NPC_MOB_MESS_032,艾菈他們好像很相信妳……<CR>真的沒問題嗎？
STR_NPC_MOB_MESS_033,呃……妳是優米雅小姐對吧？<CR>找、找我有什麼事嗎？
STR_NPC_MOB_MESS_034,沒想到還有居民住在阿拉迪斯，<CR>實在太讓人驚訝了……
STR_NPC_MOB_MESS_035,竟然還能和獸耳人的族長平等交涉啊……<CR>不愧是我們的團長，妳也這麼覺得吧？
STR_NPC_MOB_MESS_036,我就勉強認同妳是調查團的夥伴吧。<CR>……只是勉強認同喔！
STR_NPC_MOB_MESS_037,老實說，我一開始有點怕妳。
STR_NPC_MOB_MESS_038,……但現在不會了。<CR>因為我很清楚妳對調查的熱情是真的。
STR_NPC_MOB_MESS_039,妳有什麼煩惱嗎？<CR>如果有什麼需要，隨時都可以來找我們幫忙喔。
STR_NPC_MOB_MESS_040,鍊金術連武器都做得出來對吧。<CR>改天能不能也讓我見識一下呢？
STR_NPC_MOB_MESS_041,團長之前稱讚妳「技術高超」喔……<CR>我也有同感。
STR_NPC_MOB_MESS_042,起初還有點半信半疑，<CR>但現在我們終於抵達這裡了。
STR_NPC_MOB_MESS_043,這都是因為有妳盡心盡力的付出……<CR>我由衷感謝妳。
STR_NPC_MOB_MESS_044,我感覺這個調查團<CR>也終於開始團結起來了。
STR_NPC_MOB_MESS_045,優米雅小姐你們總是很有默契呢。<CR>我能感受到各位有多要好。
STR_NPC_MOB_MESS_046,幸好有妳加入調查團，<CR>我們再一起努力一下吧。
STR_NPC_MOB_MESS_047,待這次調查結束，我就要去見<CR>在尤斯特拉的家人了。真是期待呢。
STR_NPC_MOB_MESS_048,哼哼哼，我絕對要在這次的調查<CR>找到非常珍貴的寶物！
STR_NPC_MOB_MESS_049,然後以偉大冒險者的身分名留青史！
STR_NPC_MOB_MESS_050,我已經實現來到阿拉迪斯的夢想了。<CR>就算沒有獲得寶物，我也已經心滿意足。
STR_NPC_MOB_MESS_051,……參加這個調查的理由？<CR>我憑什麼要告訴妳。
STR_NPC_MOB_MESS_052,要是在這次調查中大展身手，<CR>說不定就能左擁右抱啦……！
STR_NPC_MOB_MESS_053,調查團有很多麻煩的規則呢。<CR>就是因為這樣，我才討厭所謂的組織。
STR_NPC_MOB_MESS_054,要不要乾脆放著任務不管，<CR>去那邊探險呢？
STR_NPC_MOB_MESS_055,哎呀，妳該不會聽見了吧？<CR>別告訴騎士團的人……拜託囉。
STR_NPC_MOB_MESS_056,這裡全是魔物，真是爛透了。<CR>妳也這麼覺得吧？
STR_NPC_MOB_MESS_057,在這裡看見的一切<CR>都得好好記錄下來才行呢。
STR_NPC_MOB_MESS_058,因為我總有一天要出版冒險傳記，<CR>讓許多人知道這裡發生的種種。
STR_NPC_MOB_MESS_059,先說清楚，我不打算和別人聯手。<CR>這裡的寶物全都是我的！
STR_NPC_MOB_MESS_060,這裡的冒險者好像全都有著隱情……<CR>妳也是嗎？
STR_NPC_MOB_MESS_061,算了，妳不用說，我不會多問的。<CR>畢竟我也有難言之隱，這算是彼此彼此吧。
STR_NPC_MOB_MESS_062,真是的……<CR>為什麼我非得聽騎士團的指揮？
STR_NPC_MOB_MESS_063,喂，我說妳啊，可以代替我寫調查報告書嗎？<CR>這個真的好麻煩。
STR_NPC_MOB_MESS_064,……咦？不要？<CR>別這麼說啦，妳就幫個忙嘛。
STR_NPC_MOB_MESS_065,騎士團的人好像也很辛苦……<CR>不過跟我無關就是了。
STR_NPC_MOB_MESS_066,阿拉迪斯住起來意外舒適呢。
STR_NPC_MOB_MESS_067,哪像我之前去冒險的地方，<CR>環境真的有夠糟。
STR_NPC_MOB_MESS_068,在來這裡前，<CR>我看了很多阿拉迪斯的史書……
STR_NPC_MOB_MESS_069,但在這裡的體驗比史書更刺激，<CR>也更有意思呢！
STR_NPC_MOB_MESS_070,我很中意阿拉迪斯，<CR>要是調查永遠不會結束就好了。
STR_NPC_MOB_MESS_071,我跟其他人不一樣，<CR>一個寶物都沒找到。
STR_NPC_MOB_MESS_072,難不成我被寶物討厭了嗎……
STR_NPC_MOB_MESS_073,年輕的冒險者都不懂禮儀。<CR>……妳在禮儀上應該沒問題吧？
STR_NPC_MOB_MESS_074,艾哈德團長很帥氣對吧。<CR>我很嚮往他那種……該說是成熟男人的溫雅魅力嗎。
STR_NPC_MOB_MESS_075,我明明是來撈錢的……<CR>總是在驅除魔物煩都煩死了。
STR_NPC_MOB_MESS_076,別看我這樣，我其實是挺有名的冒險者。<CR>……什麼？妳說沒聽過！？
STR_NPC_MOB_MESS_077,我超愛充滿刺激的阿拉迪斯。<CR>妳也知道尤斯特拉很無聊嘛。
STR_NPC_MOB_MESS_078,所謂的冒險者大多是怪胎對吧。<CR>……不不不，我才不一樣！
STR_NPC_MOB_MESS_079,其實我本來是跟朋友一起<CR>報名參加調查團的……
STR_NPC_MOB_MESS_080,結果只有我被選上。<CR>……不知道那傢伙現在過得如何。
STR_NPC_MOB_MESS_081,跟魔物戰鬥，<CR>就能感受到我的肌肉正在成長。
STR_NPC_MOB_MESS_082,回到故鄉後，<CR>我要向大家炫耀在這裡看到的一切。
STR_NPC_MOB_MESS_083,為了準備調查，我花光了全部的財產，<CR>但我一點都不後悔！
STR_NPC_MOB_MESS_084,其實這是我第一次冒險……<CR>咦？難道說妳也是？
STR_NPC_MOB_MESS_085,啊，我忘記找騎士團的人進行調查報告了。<CR>……算了，應該沒差吧！
STR_NPC_MOB_MESS_086,竟然從尤斯特拉召集了<CR>這麼多本領高強的冒險者……好熱血啊！
STR_NPC_MOB_MESS_087,我第一次參加這種調查，<CR>還滿累人的呢……
STR_NPC_MOB_MESS_088,噫，我跟鍊金術士對到眼了，<CR>要被詛咒了……！
STR_NPC_MOB_MESS_089,……哇啊！搞、搞什麼啊，<CR>不要隨便找我搭話！
STR_NPC_MOB_MESS_090,我不管妳是鍊金術士還是什麼的，<CR>反正我一定會比妳立下更大的功勞。
STR_NPC_MOB_MESS_091,唉，肚子餓了。<CR>喂，我說妳，有沒有什麼能吃的──
STR_NPC_MOB_MESS_092,啊，不，還是算了。<CR>……要拿鍊金術士的東西有點可怕。
STR_NPC_MOB_MESS_093,對了，跟我說說關於鍊金術的事吧，<CR>我想拿來當冒險傳記的題材。
STR_NPC_MOB_MESS_094,那果然是類似詛咒的術法嗎？<CR>妳有讓別人遇上危險嗎？
STR_NPC_MOB_MESS_095,大家都很在意妳……<CR>我倒是不在乎。
STR_NPC_MOB_MESS_096,妳是真正的鍊金術士吧……？<CR>沒、沒有，我沒什麼特別的意思，嗯。
STR_NPC_MOB_MESS_097,就算能讓調查有所進展，<CR>要借用禁忌的力量還是有點……
STR_NPC_MOB_MESS_098,嗨，禁術大師，<CR>妳可要好好表現喔。
STR_NPC_MOB_MESS_099,那、那個……<CR>妳應該不會真的詛咒人吧……？
STR_NPC_MOB_MESS_100,聽說有個叫什麼韋斯珀的魔物出現了啊。<CR>唉～換作是我就不會讓那傢伙逃走了。
STR_NPC_MOB_MESS_101,我一直以為根本沒有什麼鍊金術士，<CR>所以到現在還無法相信妳……
STR_NPC_MOB_MESS_102,妳好像還挺有一套的，<CR>我稍微對妳刮目相看了。
STR_NPC_MOB_MESS_103,是喔，妮娜小姐救了你們啊。<CR>她很強很帥氣對吧！
STR_NPC_MOB_MESS_104,跟鍊金術士一起調查或許意外地不錯呢。
STR_NPC_MOB_MESS_105,抱歉，有什麼事可以晚點再說嗎？<CR>我正在思考事情。
STR_NPC_MOB_MESS_106,我和魯格說過幾次話……
STR_NPC_MOB_MESS_107,那傢伙雖然嘴上不饒人，<CR>但本性十分認真，對吧？
STR_NPC_MOB_MESS_108,鍊金術士……<CR>我們真的可以相信妳吧……？
STR_NPC_MOB_MESS_109,竟然能清除高濃度瑪那領域……<CR>妳一定不是普通人吧！？
STR_NPC_MOB_MESS_110,鍊金術士，拜託妳囉。<CR>替我們開拓接下來的道路吧。
STR_NPC_MOB_MESS_111,就算妳是鍊金術士，我也不在乎。<CR>只要妳不妨礙我的冒險就好！
STR_NPC_MOB_MESS_112,說真的，我本來相當小看妳……
STR_NPC_MOB_MESS_113,哎呀～但妳其實非常厲害呢！<CR>我也能理解團長為何會找妳過來了。
STR_NPC_MOB_MESS_114,妳最近拚過頭了吧？<CR>我很擔心妳是不是在逞強。
STR_NPC_MOB_MESS_115,雖然終於開始習慣阿拉迪斯了……<CR>但還是有點想念故鄉的喧囂。
STR_NPC_MOB_MESS_116,年輕人們今天也很努力啊～<CR>我也得向你們看齊才行。
STR_NPC_MOB_MESS_117,我最近總是覺得心神不寧。<CR>……咦？只是睡眠不足？這樣啊……
STR_NPC_MOB_MESS_118,那個……<CR>抱歉，我好像一直誤會妳了。
STR_NPC_MOB_MESS_119,因為妳是鍊金術士，我就自顧自地懷疑妳……<CR>……我對自己先入為主的偏見感到羞愧。
STR_NPC_MOB_MESS_120,我至今一直是獨自冒險……<CR>但有夥伴在身邊的感覺其實也不賴。
STR_NPC_MOB_MESS_121,鍊金術真的能做出各種東西呢。
STR_NPC_MOB_MESS_122,要是所有鍊金術士都是像妳一樣的人……
STR_NPC_MOB_MESS_123,阿拉迪斯或許也不會變成這樣了。
STR_NPC_MOB_MESS_124,託優米雅小姐的福，<CR>我才知道鍊金術絕對不是可怕的東西。
STR_NPC_MOB_MESS_125,沒想到會有一睹首都風采的一天。<CR>這都是託妳的福，謝謝妳。
STR_NPC_MOB_MESS_126,我還是第一次在冒險時每天都這麼開心，<CR>會不會是因為調查團內有妳在呢？
STR_NPC_MOB_MESS_127,讓我送妳一些謝禮吧，<CR>我會在調查結束前想好要送什麼。
STR_NPC_MOB_MESS_128,妳有當冒險者的天賦喔。<CR>今後要不要……兼任鍊金術士和冒險者呢？
STR_NPC_MOB_MESS_129,喂，鍊金術士，妳可別忘了喔。<CR>……妳也是我們的夥伴！
STR_NPC_MOB_MESS_130,我得把妳的精彩表現寫進冒險傳記裡<CR>告訴大家才行。
STR_NPC_MOB_MESS_131,終於來到首都卡爾姆納了，<CR>但調查才正要開始！我們一起加油吧！
STR_NPC_MOB_MESS_132,我對騎士團給的任務感到厭煩了～<CR>欸，優米雅，要不要一起溜出去玩？
STR_NPC_MOB_MESS_133,得先去找找回尤斯特拉時<CR>要帶的伴手禮。
STR_NPC_MOB_MESS_134,從調查開始到現在，<CR>感覺好像只是眨眼間的事。
STR_NPC_MOB_MESS_135,在這裡跟調查團的大家一起冒險的經歷，<CR>就是我的寶物喔。
STR_NPC_MOB_MESS_136,我們的研究與尤斯特拉的未來息息相關，<CR>沒有比這更有成就感的工作了。
STR_NPC_MOB_MESS_137,生命歸於大地，隨後形成瑪那，<CR>造福我們的生活……真是美妙的循環啊。
STR_NPC_MOB_MESS_138,真想快點在課堂上跟學生聊聊<CR>我在這裡的所見所聞。
STR_NPC_MOB_MESS_139,探索、研究，再彙整成報告書……<CR>好忙！可是好開心！
STR_NPC_MOB_MESS_140,調查與開拓都要同步進行，<CR>這樣才有來到這裡的意義。
STR_NPC_MOB_MESS_141,我是負責動腦的，所以就麻煩你們勤快工作，<CR>把研究要用的材料搬回來囉。
STR_NPC_MOB_MESS_142,如果妳對阿拉迪斯有什麼不了解的地方，<CR>就儘管來問我吧。
STR_NPC_MOB_MESS_143,……不過我聽了搞不好也答不出來！<CR>因為我也有一大堆不知道的事！
STR_NPC_MOB_MESS_144,若是最新的裝置，就能令情報更精準了……<CR>要是有爭取到預算就好了。
STR_NPC_MOB_MESS_145,調查魔物的飲食情況，<CR>會讓我也跟著餓了起來。
STR_NPC_MOB_MESS_146,阿拉迪斯的魔物似乎構成了<CR>自己獨特的生態系。
STR_NPC_MOB_MESS_147,其中也有凶猛的魔物存在，務必小心。<CR>要是你們受傷，調查可就會停滯不前了。
STR_NPC_MOB_MESS_148,如果發現新的動植物，<CR>要不要用我的名字來命名呢？
STR_NPC_MOB_MESS_149,「傳憶器」……真的很方便呢，<CR>竟然可以直接聽見當時的話語。
STR_NPC_MOB_MESS_150,如果尤斯特拉也有這種東西，歷史研究<CR>會有多大的進展啊……唉，好羨慕……
STR_NPC_MOB_MESS_151,研究者收集研究材料的行為，<CR>或許就跟鍊金術士收集素材差不多。
STR_NPC_MOB_MESS_152,咯咯咯……<CR>那些放逐我的學會成員，都給我等著瞧……
STR_NPC_MOB_MESS_153,如果不在這裡寫出有點用處的論文，<CR>研究室的資金就要沒了……
STR_NPC_MOB_MESS_154,鍊金術士小姐，拜託妳加油了！<CR>……真的要加油啊！
STR_NPC_MOB_MESS_155,我、我……從很久之前就一直想跟你說話了……
STR_NPC_MOB_MESS_156,芙拉米老師！！<CR>請指導我傳憶器的分析方法！
STR_NPC_MOB_MESS_157,決定要向前人學習什麼或不學習什麼，<CR>做出取捨至關重要。
STR_NPC_MOB_MESS_158,妳有興趣做個實驗嗎？<CR>我想確認新研發的藥物的效用。
STR_NPC_MOB_MESS_159,放心，很安全的！<CR>……應該吧。
STR_NPC_MOB_MESS_160,如果發現了什麼，要立刻告訴我喔。<CR>只告訴我一個人！拜託妳了！
STR_NPC_MOB_MESS_161,鍊金術士跟普通人有哪裡不一樣呢？<CR>如果能進行各種實驗，是不是就會知道了？
STR_NPC_MOB_MESS_162,要是對世間萬物無所不知，那會很無聊的。<CR>就是要有一些未解之謎才有意思啊。
STR_NPC_MOB_MESS_163,從遺留的資料裡了解到古人如何生活──<CR>我就是喜歡那個瞬間，才會投身研究。
STR_NPC_MOB_MESS_164,你們要體認到正在調查的這片大陸的珍貴性，<CR>別對大地造成無謂的傷害。
STR_NPC_MOB_MESS_165,鍊金術和瑪那、一夕之間的崩潰……<CR>這裡究竟發生了什麼事？
STR_NPC_MOB_MESS_166,妳就是傳聞中的……<CR>我對禁忌之術確實有興趣……不，可是……
STR_NPC_MOB_MESS_167,這裡是「里古那斯地區」。<CR>這片土地植被豐富，或許能發現新物種。
STR_NPC_MOB_MESS_168,阿拉迪斯到處都是從沒看過的東西，<CR>對研究者來說，這裡真是座樂園啊。
STR_NPC_MOB_MESS_169,阿爾巴很可愛對不對？<CR>看看他們那個珍惜帽子的樣子。
STR_NPC_MOB_MESS_170,真受不了那些遺跡獵人！<CR>拜託不要未經檢查就將遺物占為己有啦。
STR_NPC_MOB_MESS_171,這裡的植被相當發達呢，<CR>當時就已經是這種狀況了嗎？
STR_NPC_MOB_MESS_172,阿拉迪斯調查曾經是我遙不可及的夢想……<CR>媽媽，我會努力的。
STR_NPC_MOB_MESS_173,當我一直埋頭研究時，<CR>艾菈小姐偶爾會來找我說話，真是令人感激。
STR_NPC_MOB_MESS_174,我記得妳是鍊金術士吧？調查就麻煩妳了。<CR>我們也會努力研究的。
STR_NPC_MOB_MESS_175,聽說這片土地已經崩塌，我本來還很擔心……<CR>但總之水裡沒有毒，這樣我就放心了。
STR_NPC_MOB_MESS_176,研究一旦進行得不順利，我就會開始沮喪……<CR>看來得向阿爾巴族看齊才行呢。
STR_NPC_MOB_MESS_177,這裡是「席巴修地區」……<CR>沒有留下多少情報。
STR_NPC_MOB_MESS_178,這個地區似乎有學校，<CR>不知道當時都在教什麼？
STR_NPC_MOB_MESS_179,獸耳人的毛髮會依據成長地點而有所不同嗎……<CR>我摸我摸……
STR_NPC_MOB_MESS_180,我聽說出現了會說話的魔物……
STR_NPC_MOB_MESS_181,那種魔物能發出像歌聲一樣複雜的聲音？<CR>牠有沒有舌頭、聲帶和聲帶膜？真好奇呢……
STR_NPC_MOB_MESS_182,再往前走就是未知的領域了……<CR>不知道會獲得怎樣的研究材料？真令人期待。
STR_NPC_MOB_MESS_183,阿爾巴語言學的研究材料變多了！<CR>……不過只有我在研究這門學問就是了。
STR_NPC_MOB_MESS_184,做研究時，得注意別給阿爾巴<CR>和獸耳人這些原住民添麻煩才行。
STR_NPC_MOB_MESS_185,沒想到植被會隨著地區出現這麼大的差異……<CR>馬上來彙整成報告書吧！
STR_NPC_MOB_MESS_186,金屬樹「佩爾格里卡‧托爾姆」啊……<CR>我再次感受到這裡的植被真的相當異常。
STR_NPC_MOB_MESS_187,這裡是「奧爾馬地區」，<CR>在當年似乎相當發達喔。
STR_NPC_MOB_MESS_188,技術的發展、物品的製造及其背後的責任……<CR>我們科學家也要好好去思考這些問題才行。
STR_NPC_MOB_MESS_189,這個地區以前是工業區嗎？<CR>有許多地方能感受到過去的繁榮。
STR_NPC_MOB_MESS_190,誕生自記憶的瑪那……<CR>隨著種族不同，瑪那的質地也會出現差異嗎？
STR_NPC_MOB_MESS_191,螢光花的花蜜……<CR>沒想到還有這種運用方式，真有意思。
STR_NPC_MOB_MESS_192,越是了解鍊金術，<CR>越是對它的便利感到驚訝。
STR_NPC_MOB_MESS_193,……可是，為什麼鍊金術後來會被稱為禁忌之術呢？
STR_NPC_MOB_MESS_194,想要，需要，新的道具？<CR>沒有、沒有，預算……
STR_NPC_MOB_MESS_195,……啊！我到處打聽消息，<CR>不知不覺間，說話的方式就被奈爾族傳染了。
STR_NPC_MOB_MESS_196,長年未經人手保養的建築物，<CR>絕不可能如此完整地保存下來。真是詭異啊。
STR_NPC_MOB_MESS_197,終於來到這裡了……「拉庫納地區」。<CR>這裡就是阿拉迪斯過去的首都……
STR_NPC_MOB_MESS_198,舊文明的建築物能保存下來是很令人感激啦……<CR>但這實在有點詭異。
STR_NPC_MOB_MESS_199,我的家人在尤斯特拉等著我回去。<CR>我有好多事想跟他們分享。
STR_NPC_MOB_MESS_200,等這場旅行結束，我打算撰寫鍊金術的論文。<CR>因為我無法接受鍊金術一直被這麼誤解下去。
STR_NPC_MOB_MESS_201,鍊金術士小姐，到時候妳願意協助我嗎？
STR_NPC_MOB_MESS_202,為什麼如此先進的文明會滅亡呢？<CR>我很害怕知道真相，但即使如此……
STR_NPC_MOB_MESS_203,謝謝妳一直努力到了現在。<CR>希望調查結束後，我們的緣分還會延續下去。
STR_NPC_MOB_MESS_204,有新發現的人雖然偉大……<CR>但有時候不公開自己的發現才是正確的。
STR_NPC_MOB_MESS_205,無論你們做出什麼樣的選擇，我都會尊重。<CR>一起努力調查到最後吧。
STR_NPC_MOB_MESS_206,這是未知的調查，不知道會遇到什麼。<CR>請小心不要受傷了。
STR_NPC_MOB_MESS_207,維克多先生總是很認真呢。<CR>他都不會累嗎……？
STR_NPC_MOB_MESS_208,我看過妳的調查日誌了，<CR>請妳寫得再細心一點。
STR_NPC_MOB_MESS_209,要是能利用傳憶器，以聲音留下記錄……<CR>會不會讓事務工作變得比較輕鬆呢？
STR_NPC_MOB_MESS_210,與尤斯特拉交易物資的缺點，<CR>就是很耗費時間呢～
STR_NPC_MOB_MESS_211,為大家準備舒適的據點也是我們的職責。
STR_NPC_MOB_MESS_212,糧食還剩下……嗯。然後也要採購……<CR>嗚嗚，預算不夠！大家都太會吃了！
STR_NPC_MOB_MESS_213,騎士團過於古板，冒險者則過於自由！<CR>拜託也想一想夾在中間的我們有多難吧……
STR_NPC_MOB_MESS_214,吵吵鬧鬧的，證明大家都很有精神，<CR>這算是好事一件吧。
