NAME_LABEL,MESSAGE
STR_LIBRARY_ITEM_127,激辛好きの中でも一部の者以外は避ける、<CR>悪魔のごとき辛さを持った実。<CR>なので、正直一部の人間以外には食材という<CR>より劇物に近い代物。<CR>触れた手で目をこするのはやめよう
STR_LIBRARY_ITEM_128,色違いの２つの実を生らせる植物。<CR>赤い実は甘みが強いが硬く、緑色の実は<CR>酸味が強いが柔らかい。<CR>２つの実を同時に食べるのが一般的だが、<CR>極稀に片方だけを愛する者も存在する
STR_LIBRARY_ITEM_129,食べた者を魅了する甘さを持つ果実。<CR>その甘さは人だけでなく動物をも魅了する<CR>ため、人間が採取をするのは難しい。<CR>動物に食べ尽くされた残骸は見つかるが、<CR>食べられる状態のものはかなり貴重
STR_LIBRARY_ITEM_130,ジュースのような果汁が詰まった果実。<CR>味に関しては好き嫌いのかなり分かれる味<CR>だが、鉄分がたっぷりと含まれているため、<CR>鉄分不足の人にとってのありがたい味方。<CR>食べ過ぎは過剰摂取になるので注意しよう
STR_LIBRARY_ITEM_131,ブドウを模した金属の置き物、に見えるが<CR>普通に食べることのできる果実。<CR>金属だらけの土壌から養分を摂取したことで<CR>このような見た目になってしまったらしい。<CR>味も柑橘系という、不思議な果実
STR_LIBRARY_ITEM_132,金属や工場に囲まれた土地で育ったスイカ。<CR>金属や工場から漏れ出した成分を吸い上げて<CR>育ったためか、内部に電気を蓄えている。<CR>食べると舌がヒリッとして美味しく感じるが<CR>少し体に悪そうなところを気にする人は多い
STR_LIBRARY_ITEM_133,長い年月をかけて長老のひげのように<CR>伸びたにんにく。<CR>太い部分はガツンと来る強烈な辛さだが、<CR>細い方は甘くて美味しい。<CR>恐ろしく臭いのが欠点
STR_LIBRARY_ITEM_134,見た目は悪いが食べられるキノコ。<CR>毒性はないが、食べると素直な気持ちになり<CR>本音がダダ漏れ状態になる。<CR>身体に害はないため毒ではないのだが、<CR>軽い気持ちで食べると何かを失いかねない
STR_LIBRARY_ITEM_135,羽ばたく翼のような葉を持つ木の実。<CR>その見た目から縁起物として重宝され、<CR>祝い事の際の贈り物とされてきた
STR_LIBRARY_ITEM_136,大きなハチの巣。<CR>甘いハチミツとハチの子がたくさん詰まった<CR>状態で採取したものなので、人によっては<CR>ご馳走ともいえるが、錬金術士にとっては<CR>使いどころの多い素材でしかない
STR_LIBRARY_ITEM_137,森林の奥深くにだけ存在するハチの巣。<CR>森の奥は獣や魔物も多いため、蜜を狙って<CR>巣を攻撃されないよう、周囲の木々に溶け<CR>込ませるため巣にコケを付けている
STR_LIBRARY_ITEM_138,蜜がたっぷり詰まったハチの巣なのだが、<CR>見ての通り紫色の蜜で満たされている。<CR>この蜜は栄養こそたっぷりあるが、恐ろしく<CR>苦いため、わざわざ採る者は少ない
STR_LIBRARY_ITEM_139,銀色の蜜で満たされたハチの巣。<CR>鉱物か金属に見えるが、問題なく食べられる<CR>花から集められた蜜。<CR>通常のハチミツよりも上質で、<CR>高値で取引される貴重品
STR_LIBRARY_ITEM_140,三段構造に形成されたハチの巣。<CR>普通のハチの巣と違いハチミツだけを集める<CR>ために作られているため、大量のハチミツを<CR>手に入れることが可能。<CR>真ん中の部分の蜜が最も甘くて栄養価が高い
STR_LIBRARY_ITEM_141,いろいろな料理に使われるキノコ。<CR>何にでも合う味なので、具材がちょっと<CR>少ない時などにも使われることが多い。<CR>新鮮なものだと生食も可能である
STR_LIBRARY_ITEM_142,大きな傘を持つキノコ。<CR>編み笠のような不思議な見た目をしており、<CR>その形から妖精の帽子とも呼ばれている。<CR>柄の部分も一応は存在するが、傘に比べて<CR>小さく、埋まっているため判別するのは困難
STR_LIBRARY_ITEM_143,灰色をしたキノコ。<CR>傘の部分が屋根瓦のように見えることが<CR>特徴で、見た目は悪いが味は良い。<CR>ただし、長時間煮込んで大量の灰汁を出す<CR>工程が必須となっている
STR_LIBRARY_ITEM_144,常に萎びた状態のキノコ。<CR>採れたてのものでも新鮮味を感じさせない<CR>触感と、うま味よりもえぐ味の方が強く、<CR>食べるのに向いているとは言えない
STR_LIBRARY_ITEM_145,名前の通り、激ヤバいキノコ。<CR>毒性はないが恐ろしく高い繁殖力を持ち、<CR>１本見つかれば１０日としない内にその地を<CR>覆い尽くすほどになると言われている
STR_LIBRARY_ITEM_146,夜空のように濃い青色をした傘部分に、<CR>いくつもの斑点模様を持つキノコ。<CR>その見た目が発見当時貴婦人たちの間で<CR>流行していたドレスのデザインに酷似して<CR>いたことから命名された
STR_LIBRARY_ITEM_147,刃の傘を持ったキノコ。<CR>金属成分の多い大地で育ったせいなのか、<CR>成長するにつれ傘部分が金属化し、外敵から<CR>守るための防衛反応により刃へと進化した。<CR>自然の神秘、で片付く話だろうか？
STR_LIBRARY_ITEM_148,鉱山の成分を吸い上げているせいか、<CR>黒色の斑点を持つようになったキノコ。<CR>雨の日には妖精が雨宿りしているという<CR>話がいつの頃からか言われるようになった
STR_LIBRARY_ITEM_149,傘の部分に結晶化した胞子を持つキノコ。<CR>当然ながら食べることはできないが、<CR>結晶部分の美しさから加工し、宝飾品として<CR>出回っていたらしい
STR_LIBRARY_ITEM_150,傘の先端部分が、王冠を思わせるような<CR>形になっているキノコ。<CR>別名キノコの王様。<CR>風味豊かで人気だが、滅多に採れない貴重品
STR_LIBRARY_ITEM_151,砂浜でに行けば見つかる普通の貝殻。<CR>ただし、これは装飾品にも使えるくらい<CR>破損状態の少ないきれいなもの。<CR>錬金術の素材としてももちろん使える
STR_LIBRARY_ITEM_152,淡水に生息する魚。<CR>淡水下であれば生きられるため、世界中の<CR>あちこちの川や湖で見つけることができる。<CR>好奇心が旺盛なのか、エサを付けていない<CR>釣り針だけでも採れるらしい
STR_LIBRARY_ITEM_153,硬い殻と、大きな爪を持ったザリガニ。<CR>どぶ川などにも生息しているため、子供が<CR>よく釣って遊んでいる。<CR>茹でれば食べられるが、生息場所によっては<CR>泥や汚泥のせいでかなり臭い
STR_LIBRARY_ITEM_154,水中から勢いよく飛び出し、水面を滑空する<CR>ように移動する魚。<CR>翼のようなヒレを使うことで、その移動法を<CR>可能にしている。<CR>普通に泳ぐことは少ないらしい
STR_LIBRARY_ITEM_155,木や草の多い川などに生息する魚。<CR>敵に見つからないように、全身にコケを<CR>纏って水中を泳いでいる。<CR>コケの根が皮膚の下まで伸びているため、<CR>食べる際は骨と根っこを取る必要がある
STR_LIBRARY_ITEM_156,毬のような藻だからまりも……ではない。<CR>うにの亜種である海藻なので、外側には<CR>触れたものを簡単に貫く鋭いトゲを持つ。<CR>なぜ、これを毬と呼ぶようになったのか？
STR_LIBRARY_ITEM_157,人の来ないような場所に生息していると<CR>言われている魚。<CR>ヒレ部分の色が仙人の纏う衣のように見える<CR>ため、神聖な魚として扱われている
STR_LIBRARY_ITEM_158,トラばさみのような形のヒレを持つ魚。<CR>獲物を確実に捕えるため、そのような形に<CR>進化したと言われている。<CR>捕えるだけでなく、攻撃にも使えるため、<CR>ごく稀に怪我人が出ることがある
STR_LIBRARY_ITEM_159,毒のトゲを持つ魚。<CR>普段はトゲを出さずに泳いでいるが、外敵に<CR>襲われると身体を膨らませ、体中から毒の<CR>トゲを伸ばして身を守る
STR_LIBRARY_ITEM_160,腐ったような見た目をしたサザエ。<CR>中身はもちろん、貝殻部分までもが腐って<CR>溶けているような見た目をしている。<CR>これで普通に生きているため、これが普通<CR>なのか本当に腐っているのか分からない
STR_LIBRARY_ITEM_161,鋭いトゲのような上あごを持つ巨大魚。<CR>釣り上げるのは比較的簡単ではあるが、<CR>暴れた魚のトゲによって怪我する例が<CR>多数報告されている
STR_LIBRARY_ITEM_162,岩に擬態することを得意とする魚。<CR>爆発にも耐えられる皮と、体当たりで<CR>相手を攻撃する鋭いトゲを持っている。<CR>しかし皮の下の身は驚くほど柔らかく、<CR>美味しいと言われている
STR_LIBRARY_ITEM_163,かなづちに似た形の頭を持つ巨大魚。<CR>頭部の骨は鉄と同じくらい硬いため、<CR>叩きつけられれば怪我は避けられない。<CR>かなり凶暴で捕獲するのは至難の業だが、<CR>その割に美味しいわけでもない
STR_LIBRARY_ITEM_164,全身が銅板の外殻で守られた魚。<CR>攻撃的なわけでなくむしろ<CR>人懐っこいのだが、<CR>ヒレ部分が鋭い刃物のようになっているため<CR>近づいたものを切ってしまうことがある
STR_LIBRARY_ITEM_165,体内で電気を生み出すことのできるカニ。<CR>獲物をハサミで掴んだ後、そこから体内で<CR>生み出した電気を流し悶絶させる。<CR>人間でも気絶してしまうくらいに強力なので<CR>このカニがいる川には近づかない方が安全
STR_LIBRARY_ITEM_166,爆発にも耐えられる頑強な殻を持つ貝。<CR>鉱山などから溶け出した金属が殻を固めた<CR>ことで、それだけの硬度を生み出した。<CR>あまりの硬さから伝説の金属の名を冠し、<CR>オリハルコンシェルと名付けられた
STR_LIBRARY_ITEM_167,空を泳ぐ龍の方ではなく、ピタヤの色に<CR>そっくりだからとこの名が付いた。<CR>性格は龍のように荒々しいのではないか、と<CR>期待されることもあるが、その真逆で常に<CR>のんびりと泳いでいる姿が目撃される
STR_LIBRARY_ITEM_168,水の中をゆらゆらと揺れるように泳ぐ魚。<CR>妖精のような見た目をしているために一見<CR>可愛く見えるが、餌を食べる姿が凶悪で、<CR>その姿を見た者は二度と可愛いと思えなく<CR>なってしまうという
STR_LIBRARY_ITEM_169,現代では絶滅したと言われている幻の魚。<CR>ユーステラでは標本しか残っていないが、<CR>アラディスには今も生息している。<CR>絶滅危惧種ではあるのだが、煮ても焼いても<CR>生でも美味しいというすごい魚
STR_LIBRARY_ITEM_170,頭部に鋭い角を持つ魚。<CR>狩りに使えるよう進化したことで生まれた<CR>その角には、大きな返しが付いている。<CR>獲物は魚だけでなく、水中から飛びあがり<CR>鳥を突き落とすこともあるらしい
STR_LIBRARY_ITEM_171,ハチミツを集めないハチ。<CR>他のハチと違い、花そのものを食べる。<CR>身体の色を利用して葉っぱに擬態して<CR>花に群がるため、気づくと花が消えている
STR_LIBRARY_ITEM_172,体内にたっぷりの甘い蜜が詰まったアリ。<CR>一度で大量に巣へ持ち帰るため、体内に<CR>限界までため込めるようになっている。<CR>ユーステラでは甘いお菓子代わりとして<CR>子供たちがよく食べている
STR_LIBRARY_ITEM_173,光のあるところが苦手な虫。<CR>水底や遺跡の奥など、一切の光が届かない<CR>場所にしか生息していない。<CR>かなり大人しく、触れても逃げようと<CR>しないため捕獲しやすい
STR_LIBRARY_ITEM_174,キノコを背負ったような見た目をした虫。<CR>寝る際は身体だけ地中に埋まるため、本物のキノコと間違われ抜かれることが多い。<CR>あくまでもキノコ部分含めて虫なので、<CR>食用に向いているとはいえない
STR_LIBRARY_ITEM_175,大きなハサミを持つ昆虫。<CR>そのハサミの内側は鋭い刃になっており、<CR>植物や木の実の皮はもちろん、獲物となる<CR>他の虫すらも簡単に切断する。<CR>触れる際には堅い皮手袋があった方が安全
STR_LIBRARY_ITEM_176,赤黒い色の羽根を持つ蝶。<CR>視認できないくらい細かい鱗粉を撒きながら<CR>優雅に飛ぶ。<CR>この鱗粉は毒性を持つが、とても弱いため<CR>人間にはあまり効果がない
STR_LIBRARY_ITEM_177,磁石の角を持った昆虫。<CR>そこそこ強力な磁力を持っており、<CR>金属の近くに行くとくっついて身動きが<CR>取れなくなってしまうことが多々ある。<CR>実はクワガタではなくカブトムシの亜種
STR_LIBRARY_ITEM_178,７色の斑点を持っているように見える虫。<CR>近くによって観察すれば、斑点ではなく<CR>７色の本物の宝石だと確認できる。<CR>なぜ宝石を背負っているのかは不明だが、<CR>人為的に生み出されたという説が濃厚
STR_LIBRARY_ITEM_179,ふわふわとした綿毛を身に纏った虫。<CR>身体が小さいため、飛んでいる姿はまるで<CR>綿雪が舞っているかのようにも見える。<CR>晴れている日なら見つけやすいが、雪の日に<CR>この虫を見つけるのは不可能に近い
STR_LIBRARY_ITEM_180,鉄のワイヤーよりも硬いクモの糸。<CR>人間の腕力程度では当然千切れたりせず、<CR>ナイフなどを用いても切るのは難しい。<CR>熱を加えることで切ったり加工したりが<CR>容易に可能となる
STR_LIBRARY_ITEM_181,腐海でよく見かける粘性の高い糸。<CR>クモの糸にも見えるが、植物由来の物で<CR>樹液と植物繊維からできている。<CR>強度が高いため、鋭い刃物を用いなければ<CR>切るのは難しい
STR_LIBRARY_ITEM_182,マナを流すことにより発熱する銅線。<CR>これを使用した暖房器具が人気を博した。<CR>電気を流しても同じ効果が得られるのだが、<CR>それについては知られていない
STR_LIBRARY_ITEM_183,恐ろしく吸水性の高いクモの糸。<CR>雨の日に糸に触れた雨水をすべて吸収し、<CR>晴れの日に吸収した分を放出するという<CR>性質を持っている
STR_LIBRARY_ITEM_184,木造建築によく使用される大木。<CR>とても硬いため金属と同じくらいの強度を<CR>誇るが、加工がとても難しい。<CR>それでも頑丈な木造建築を愛する人たちは<CR>この木材を使いたがる
STR_LIBRARY_ITEM_185,名前の通り、とても丈夫な丸太。<CR>つまりこの元となる木自体がとても頑丈で、<CR>丸太の形に切り出すことすら一苦労する。<CR>職人の中には、家を作るよりもこの丸太を<CR>用意する方が大変だ、という者が少なくない
STR_LIBRARY_ITEM_186,長い年月を経て枯れてしまった老木の一部。<CR>石と間違えられるくらい硬質化している
STR_LIBRARY_ITEM_187,日ごとに好きな方向へ枝を伸ばす植物。<CR>規則性はないため、当然日が経つごとに<CR>グニャグニャになっていく。<CR>しかし、なぜかどれだけ伸びたとしても<CR>結び目にはならないらしい
STR_LIBRARY_ITEM_188,菌糸を大量に備えた木材。<CR>さまざまなキノコが生えており、<CR>異常ともいえる速度で成長する。<CR>木材としてより、キノコ栽培を目的として<CR>所有する者の方が多い
STR_LIBRARY_ITEM_189,強い電流を浴びたことで倒れた木。<CR>その影響で強力な磁気を帯びており、<CR>近くにある鉄を含む小石や砂は木から<CR>放たれる磁力で浮いてしまっている
STR_LIBRARY_ITEM_190,雷の力を蓄えた木。<CR>落雷の直撃を受けながらも、倒れずに残った<CR>木だけがこの状態になると言われている。<CR>ただし、実際にその現場を目撃した者は<CR>いないため、都市伝説という説が濃厚
STR_LIBRARY_ITEM_191,表面が薄いピンク色をしており、断面が<CR>ハートの形をしているプリティな木材。<CR>自然に生まれたのか、それとも人為的か、<CR>それを解明するために研究する学者の数は<CR>少なくないらしい
STR_LIBRARY_ITEM_192,千年前から存在している丈夫な木材。<CR>長い年月が経過したことで、コケやツタで<CR>木の表面はびっしりと覆われている。<CR>一向に樹木が腐らない理由は、根から水だけ<CR>ではなく、マナも吸収しているかららしい
STR_LIBRARY_ITEM_193,毒性の気体を放ち続けている腐木から<CR>採取した毒霧。<CR>気体の毒性はかなり強いため、<CR>吸引すると数日は動けなくなる
STR_LIBRARY_ITEM_194,ふわふわと漂うキラキラした泡。<CR>その正体は、超微粒子の金属。<CR>もはやここまで小さいと金属というより<CR>気体といった方が正しい
STR_LIBRARY_ITEM_195,とても小さな竜巻。<CR>人や建物を吹き飛ばす力はなく、砂や塵、<CR>落ち葉などを巻き込むくらいが精いっぱい。<CR>竜巻内部では断続的に雷のようなものが<CR>発生しているようにも見える
STR_LIBRARY_ITEM_196,透明度の高い薄紫系の水晶の塊。<CR>不思議な力が込められていると言われ、<CR>加工してアクセサリーにしたり、そのまま<CR>置き物として家に飾られたりしている
STR_LIBRARY_ITEM_197,大きな金剛石から採れた欠片。<CR>その名の通り、金属の中で最も硬い石。<CR>武器や防具に加工すれば恐ろしく頑丈に<CR>なるかもしれないが、丁寧に磨いて宝石と<CR>してやり取りされることの方が多い
STR_LIBRARY_ITEM_198,稀に鉱山から採掘される星形の青銅。<CR>どう見ても人工物なのだが、どうして<CR>鉱山からいくつも出てくるのかは謎。<CR>どこかの誰かのいたずらなのか？<CR>それとも、自然の神秘が生み出したのか？
STR_LIBRARY_ITEM_199,不思議な力を秘めた水晶の欠片。<CR>内部ではさまざまな模様の光が<CR>動き回っており、一定時間ごとに<CR>水晶の色を変えるという特性を持つ
STR_LIBRARY_ITEM_200,キラキラした水晶が大好きな虫。<CR>気に入った水晶を見つけると、それを背負い<CR>自分の宝物にする習性を持つ。<CR>採取は簡単だが、少し心が痛くなる
STR_LIBRARY_ITEM_201,かつて空から落ちてきた流れ星の欠片。<CR>不思議な力を秘めていることが分かり、<CR>その研究のために砕かれてしまったが、<CR>結局その力の正体は不明のまま
STR_LIBRARY_ITEM_202,古の情報が書き記された書物。<CR>旧文明時代の人間が書いたのか、<CR>それよりも古い時代の人間が書いたのか？<CR>メモなのか重要な情報なのか、すべてが不明
STR_LIBRARY_ITEM_203,巨大生物の骨。<CR>人間の数倍はある生物のものだが、<CR>これが動物のものか魔物のものかは不明。<CR>とても硬いため、これを振り回すだけでも<CR>武器として使えるかもしれない
STR_LIBRARY_ITEM_204,野生動物から採取できる毛皮。<CR>保温性と防水性に長けており、これを使った<CR>服は高値で取引されている。<CR>野生動物のものなので、状態の良い大きな<CR>サイズのものは見つかりにくい
STR_LIBRARY_ITEM_205,幻獣と呼ばれる動物から採取した毛皮。<CR>普通の野生動物のものより毛並みが良くて<CR>柔らかく、おまけに軽くて暖かい
STR_LIBRARY_ITEM_206,浮竜がある特定の条件下で流す涙。<CR>竜の力が込められているため、使い方に<CR>よっては少量でもすさまじい毒にも薬にも<CR>なりえる、万能秘薬
STR_LIBRARY_ITEM_207,浮竜から採取した羽毛。<CR>微かな風で舞い上がり飛んでしまうくらいに<CR>軽くて柔らかいのだが、浮竜の力が込められ<CR>ているため、とても頑丈で傷まない
STR_LIBRARY_ITEM_208,フクロウの魔物が持つ鋭い鉤爪。<CR>鉤爪だけの状態になりながらも神経は今も<CR>生きているため、無暗に触れると突然爪が<CR>動いてケガをすることがある
STR_LIBRARY_ITEM_209,夜行性の魔物の眼球。<CR>眼球だけになった状態でも光に敏感に反応<CR>するため、明るいところだと瞳孔が縮み、<CR>暗いところだと瞳孔が広がる
STR_LIBRARY_ITEM_210,動物たちだけが知る秘密の場所にあるという<CR>パルマの木から採れる実。<CR>固い殻を持ち、果肉も全く美味しくないが、<CR>内側に詰まっている汁は甘くて絶品
STR_LIBRARY_ITEM_211,歴戦を潜り抜けた鎧の欠片。<CR>傷やヒビが無数に入っているため、<CR>正直ただの鉄くずにしか見えなくもないが、<CR>何やら怨念めいた力を感じる
STR_LIBRARY_ITEM_212,魔物の背負った住処の欠片。<CR>とても硬いだけでなく、魔物の手によって<CR>手入れもされた跡が見える。<CR>大切に作り上げたものだったのかもしれない
STR_LIBRARY_ITEM_213,かつてこの地を駆け回った名馬たちがいた。<CR>馬たちは死して尚、魂だけの存在としてこの<CR>地に残り続け、今も走り続けている。<CR>そんな伝説がある魂だが、優秀な素材なので<CR>錬金術士たちは容赦なく使っていた
STR_LIBRARY_ITEM_214,岩のような肌を持つ魔物のウロコ。<CR>見ただけではもちろん、触れて確かめても<CR>岩としか思えないほど、岩にそっくり。<CR>特徴的な色以外、見分ける箇所がない
STR_LIBRARY_ITEM_215,魔物から採取したゼリー状の部位。<CR>弾力性が強く、座ったり殴ったり程度では<CR>崩れることはない。<CR>美味しそうに見えるが、味はそうでもない
STR_LIBRARY_ITEM_216,ゴーレムの心臓部にあたる宝玉。<CR>石のゴーレムを動かすのに必要な大量の<CR>動力が蓄えられている。<CR>動力はゴーレムが動くたびに消費されるため<CR>枯渇すればゴーレムはその時点で停止する
STR_LIBRARY_ITEM_217,ゴーレムの心臓部にあたる宝玉。<CR>普通のゴーレムの持つコアよりも強力で、<CR>なおかつ自ら動力を生み出すという性質が<CR>あるため、これを持つゴーレムは破壊され<CR>ない限り永久に動き続けることができる
STR_LIBRARY_ITEM_218,鋭い切れ味を持つ猛獣の爪。<CR>通常の動物の爪と違い、引き裂くのではなく<CR>切り裂くことが可能な刃のように鋭い
STR_LIBRARY_ITEM_219,怪鳥と呼ばれる巨大鳥の産み落とす卵。<CR>黒い見た目と、とても硬い殻を持つため、<CR>岩と見間違えやすい。<CR>栄養価が恐ろしく高いため、丸々１個を<CR>食べると逆に体調を崩してしまう
STR_LIBRARY_ITEM_220,結晶の魔物の心臓部にあたる水晶。<CR>水晶から放たれる不思議な力が結晶を集め、<CR>自らの鎧としてではなく武器として操る。<CR>今はもうその力は失われているようだ
STR_LIBRARY_ITEM_221,水辺に生息する巨大な魔物のウロコ。<CR>藻や水草の色が移ってしまい、元々の色が<CR>何色だったのかは既に分からない。<CR>高い強度と弾力性を持つ。
STR_LIBRARY_ITEM_222,化石の中に鉄の塊が混じったもの。<CR>普通の化石のように割って確認しようにも、<CR>鉄が固くてなかなか割ることができない。<CR>力加減を間違えると粉々になってしまう<CR>ため、とても厄介な化石といわれている
STR_LIBRARY_ITEM_223,長い年月をかけて化石になったサンゴ。<CR>当時はきれいだったのかもしれないが、<CR>現在では微かに色の名残が残っている程度の<CR>石でしかない
STR_LIBRARY_ITEM_228,青いぷにの体内から採れる謎の青い球。<CR>ぷに同様にぷにぷにとした感触で、<CR>握っているとひんやり冷たく、投げると<CR>高く跳ね上がる
STR_LIBRARY_ITEM_229,緑のぷにの体内から採れる謎の緑の球。<CR>ぷに同様にぷにぷにとした感触で、<CR>握っているとひんやり冷たく、投げると<CR>高く跳ね上がる
STR_LIBRARY_ITEM_230,赤のぷにの体内から採れる謎の赤の球。<CR>ぷに同様にぷにぷにとした感触で、<CR>握っているとひんやり冷たく、投げると<CR>高く跳ね上がる
STR_LIBRARY_ITEM_231,紫のぷにの体内から採れる謎の紫の球。<CR>ぷに同様にぷにぷにとした感触で、<CR>握っているとひんやり冷たく、投げると<CR>高く跳ね上がる
STR_LIBRARY_ITEM_232,黒いぷにの体内から採れる謎の黒い球。<CR>ぷに同様にぷにぷにとした感触で、<CR>握っているとひんやり冷たく、投げると<CR>高く跳ね上がる
STR_LIBRARY_ITEM_233,白いぷにの体内から採れる謎の白い球。<CR>ぷに同様にぷにぷにとした感触で、<CR>握っているとひんやり冷たく、投げると<CR>高く跳ね上がる
STR_LIBRARY_ITEM_234,銀のぷにの体内から採れる謎の銀の球。<CR>ぷに同様にぷにぷにとした感触で、<CR>握っているとひんやり冷たく、投げると<CR>高く跳ね上がる
STR_LIBRARY_ITEM_235,金のぷにの体内から採れる謎の金の球。<CR>ぷに同様にぷにぷにとした感触で、<CR>握っているとひんやり冷たく、投げると<CR>高く跳ね上がる
STR_LIBRARY_ITEM_236,炎を纏った直剣。<CR>使用者と仲間以外の物を焼き切る、<CR>特殊な炎で形成されている
STR_LIBRARY_ITEM_237,冷気を纏った氷の大槌。<CR>氷ではあるが、炎や熱では溶けることのない<CR>特殊な氷で形成されている
STR_LIBRARY_ITEM_238,雷を纏った斧槍。<CR>触れたものはもちろん、離れている相手に<CR>電撃を飛ばすこともできる
STR_LIBRARY_ITEM_239,風を纏った回転刃。<CR>近距離では手に持ったまま、遠距離の場合は<CR>投げて攻撃することができる
STR_LIBRARY_ITEM_240,紫色の毒々しいオーラを纏っている爆弾。<CR>爆発と同時に、肉体に対して悪影響を及ぼす<CR>危険な力が放たれる
STR_LIBRARY_ITEM_241,光を纏った双頭剣。<CR>見た目は普通だが、刀身部分に炎の力が<CR>秘められているため、対象を焼き切ることが<CR>できる
STR_LIBRARY_ITEM_242,空中を浮遊する剣。<CR>使用者の動きに合わせて分身しながら<CR>敵を攻撃することができる
STR_LIBRARY_ITEM_243,フラムの強化版。<CR>業火の如き炎を纏わせた直剣は、<CR>触れたものを焼き尽くす
STR_LIBRARY_ITEM_244,レヘルンの強化版。<CR>極寒の冷気を纏わせた氷の大槌は、<CR>近寄るものを凍えさせ、鋼鉄すらも<CR>打ち砕くだろう
STR_LIBRARY_ITEM_245,プラジグの強化版。<CR>周囲に放電するほどの強力な雷を纏わせた<CR>斧槍は、落雷の如き一撃を放つだろう
STR_LIBRARY_ITEM_246,ルフトの強化版。<CR>竜巻の如き疾風を纏わせた回転刃は、<CR>振るうだけでも鋭い風を起こし、容赦なく<CR>敵を切り刻むだろう
STR_LIBRARY_ITEM_247,大弓と、特殊な形の大矢。<CR>離れた敵を矢で射貫き、近づく敵は大矢を<CR>刃物として振るうことができる
STR_LIBRARY_ITEM_248,メテオールの強化版。<CR>火と雷の２つの力を纏わせた双頭剣。<CR>使いこなせば２つの力を間髪入れずに<CR>振るうことができるだろう
STR_LIBRARY_ITEM_249,強力な風の力を封じ込めた魔導書。<CR>本を開くことで解放することができるが、<CR>あまりにも強大な力のため、閉じた状態でも<CR>本の周りに風が渦巻いている
STR_LIBRARY_ITEM_250,虹色の光を放つ大剣。<CR>あらゆる力を兼ね備えており、この剣から<CR>放たれる一撃を受けて無事でいられる者は<CR>いないだろう
STR_LIBRARY_ITEM_251,薬効のある植物から抽出した治療薬。<CR>蜜の香りが漂う甘い薬のため、瓶の周りは<CR>その香りに引き寄せられた蝶が集まってくる
STR_LIBRARY_ITEM_252,植物で彩られた木製のハープ。<CR>その音色は小鳥のさえずりのようで、<CR>癒しの音色を奏でるといわれている。<CR>実際に、ハープの音色を聞いたことで<CR>病が治った例は多数確認されている
STR_LIBRARY_ITEM_253,白と緑を基調に作られた美しいブーケ。<CR>精霊の力が宿ると言われていて、<CR>あらゆる傷を癒す効果を持つ。<CR>子供たちの中には、ブーケの周りを漂う<CR>妖精の光が見える者もいるらしい
STR_LIBRARY_ITEM_254,見た目通り、とても苦い薬の入った瓶。<CR>そして良薬は口に苦しという言葉のとおり、<CR>飲めばたちまち傷が癒える良薬。<CR>とはいえ、進んで飲みたがる人は少ない
STR_LIBRARY_ITEM_255,悪いものをすべて追っ払うと言われている<CR>てるてる坊主。<CR>病気も悪霊も、これを吊るしておけば<CR>たちまち消え去るといわれている。<CR>しかし、天気を晴れにはできないらしい
STR_LIBRARY_ITEM_256,美しい花畑と青空を映し出す水晶玉。<CR>その光景を見た者に対して、すべての傷を<CR>癒す効果を持つ。<CR>人々からは、戦う者への神からの祝福、と<CR>考えられている神秘の球体
STR_LIBRARY_ITEM_257,傷を癒す効果を持つ恵みの雨を降らす、<CR>魔法の傘。<CR>雨は傘をさすと降るため、傷を癒す際は<CR>傘から身体を出さなければならない。<CR>さしたままだと回復できないので注意が必要
STR_LIBRARY_ITEM_258,機械仕掛けのハート形の道具。<CR>内部のギアを稼働させることによって、<CR>壊れたものや倒れた者に、もう一度動く力を<CR>与える不思議な力を持つ
STR_LIBRARY_ITEM_259,再生の力を持った天球儀。<CR>中心の宝石には癒しの力が秘められており、<CR>それを天球儀本体が増幅させることで、<CR>癒しの効果を数倍に高めることに成功した。<CR>軽いケガなら触れるだけで完治してしまう
STR_LIBRARY_ITEM_260,輪廻転生の象徴である蝶をあしらった道具。<CR>中心の宝石は不思議な力が秘められており、<CR>さまざまな傷や病を治療することができると<CR>言われている
STR_LIBRARY_ITEM_261,森をイメージして作られた木製のフルート。<CR>その音色は心地よく、森を通る風のような<CR>清々しい音色だが、それを聞いた者の心を<CR>奮い立たせるという真逆の効果を持つ
STR_LIBRARY_ITEM_262,宇宙のような空間が広がる時計。<CR>内部の星が動くとき、使用者に加護の力を<CR>与えてくれる。<CR>普通の時計として使うには向いていない
STR_LIBRARY_ITEM_263,気持ちが落ち込んだ時、どうにもやる気が<CR>湧かないときは、これを回してみよう。<CR>スロットルの回転と共に使用者の活力を<CR>増大させ、強制的にやる気と元気を湧き出さ<CR>せる効果を発揮する
STR_LIBRARY_ITEM_264,さまざまな効果を持つ魔石球を連ならせた<CR>魔法の道具。<CR>あらゆる災難から遠ざける効果を持つが、<CR>連なった魔石球が１つでも欠けてしまうと<CR>その効果は失われてしまう
STR_LIBRARY_ITEM_265,かつて戦争があった時代、民の士気を上げる<CR>ため作られたとされる旗。<CR>周囲を鼓舞する力を秘めているが、発動する<CR>条件として王族が最前線に立ち、力強く振り<CR>続ける必要がある
